Datetime,AAPL,AMD,AMZN,GOOG,META,MSFT,NVDA,TSLA,TSM
2022-12-02 18:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-05 04:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-05 04:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-05 04:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-05 04:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-05 05:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-05 05:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-05 05:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-05 05:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-05 06:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-05 06:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-05 06:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-05 06:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-05 07:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-05 07:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-05 07:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-05 07:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-05 08:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-05 08:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-05 08:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-05 08:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-05 09:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-05 09:30:00-05:00,8370443,3963611,6781115,2175996,4695807,2367998,3503204,14322778,1843517
2022-12-05 09:45:00-05:00,5709268,2531309,3029453,968158,2339823,801673,2315948,5967095,798260
2022-12-05 10:00:00-05:00,4895850,2873045,3493480,941016,2643795,914510,1948913,7185284,777207
2022-12-05 10:15:00-05:00,3226470,2120854,2716821,515833,1776499,464216,1392584,3953417,433946
2022-12-05 10:30:00-05:00,2251170,1699186,2655158,528085,1454112,552313,1384479,3793522,403517
2022-12-05 10:45:00-05:00,2548788,1970315,1611586,529241,1128786,432482,1253733,3102485,313911
2022-12-05 11:00:00-05:00,1945432,1711967,2237764,632509,928646,593788,1533799,3555538,442313
2022-12-05 11:15:00-05:00,2786975,1419919,2824438,581351,1133785,498461,1139927,3097213,440119
2022-12-05 11:30:00-05:00,1568460,1240016,3053824,553706,859587,580186,1104191,2818592,428246
2022-12-05 11:45:00-05:00,1737310,1858348,1875130,619174,713369,798925,1128221,2280818,223507
2022-12-05 12:00:00-05:00,1339488,1685912,3094189,358714,663075,977942,864500,2376204,258094
2022-12-05 12:15:00-05:00,1493896,1210015,1971781,405378,763196,476161,813413,1598403,209857
2022-12-05 12:30:00-05:00,1336763,901075,2418491,329340,803818,644745,672415,2275652,160944
2022-12-05 12:45:00-05:00,1112853,1075808,1760789,310311,771404,707217,725811,2577021,229968
2022-12-05 13:00:00-05:00,1397388,1315454,1779893,360761,1150064,503846,936111,2365146,211571
2022-12-05 13:15:00-05:00,871824,834166,1827393,321785,803230,465586,863005,1963801,177361
2022-12-05 13:30:00-05:00,1218768,1065775,1368140,361120,677345,430861,919743,1922542,165539
2022-12-05 13:45:00-05:00,1670459,1795996,1832731,502567,1062153,417516,941761,2106593,161157
2022-12-05 14:00:00-05:00,1641181,1468019,1533726,469592,1159176,443813,869672,2131526,188623
2022-12-05 14:15:00-05:00,1125638,1033250,1356011,490368,667521,544832,786921,1962080,275678
2022-12-05 14:30:00-05:00,1342478,1680200,2148757,363828,1067257,504239,960351,2201678,288420
2022-12-05 14:45:00-05:00,1170657,1514091,1478733,395459,777840,422419,1060632,2787585,272200
2022-12-05 15:00:00-05:00,1443406,1351813,1994381,536774,1055931,720663,913591,2597493,251881
2022-12-05 15:15:00-05:00,1852063,1147802,1996062,587704,985251,559029,978881,2274148,247105
2022-12-05 15:30:00-05:00,2048608,2020065,2397774,818141,1186730,840044,1231972,3671910,379083
2022-12-05 15:45:00-05:00,4346338,2539398,4637638,1700188,2139235,1777528,1889499,5174073,1241455
2022-12-05 16:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-05 16:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-05 16:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-05 16:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-05 17:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-05 17:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-05 17:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-05 17:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-05 18:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-05 18:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-05 18:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-05 18:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-06 04:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-06 04:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-06 04:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-06 04:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-06 05:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-06 05:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-06 05:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-06 05:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-06 06:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-06 06:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-06 06:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-06 06:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-06 07:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-06 07:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-06 07:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-06 07:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-06 08:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-06 08:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-06 08:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-06 08:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-06 09:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-06 09:30:00-05:00,4373754,5018103,7485716,1637656,4884643,1524261,2166987,10665981,1860183
2022-12-06 09:45:00-05:00,3036173,4314793,6193063,794411,2919401,1115433,1662286,7478437,1242390
2022-12-06 10:00:00-05:00,3005300,3469070,4849639,951586,2996258,868044,1809161,6106870,836850
2022-12-06 10:15:00-05:00,2012235,3534479,2956649,683696,1783398,542522,1495689,4958842,767431
2022-12-06 10:30:00-05:00,2757985,3771205,2789578,729243,1585817,717938,2436263,3316631,650058
2022-12-06 10:45:00-05:00,1649410,2514134,2129808,733506,1498618,433440,1407792,2743887,450846
2022-12-06 11:00:00-05:00,1897160,1860481,2420874,968158,2999967,467745,1147851,3172273,337381
2022-12-06 11:15:00-05:00,1907710,1723562,2275593,702180,2443283,470418,1278440,4588455,364890
2022-12-06 11:30:00-05:00,1821994,2652138,1944949,433287,1454237,436434,1066232,3163165,301095
2022-12-06 11:45:00-05:00,1214687,1963289,1673713,475913,861723,710374,884700,2968962,339558
2022-12-06 12:00:00-05:00,1168097,1107806,1502851,355584,814557,818012,974765,2688181,223919
2022-12-06 12:15:00-05:00,1559104,2501011,2083671,614167,810420,826817,1471917,2675541,292313
2022-12-06 12:30:00-05:00,1007504,1218416,1427134,389919,739754,557883,1040668,2518233,234409
2022-12-06 12:45:00-05:00,1109708,988053,1244862,465432,853019,547530,864275,1774570,226998
2022-12-06 13:00:00-05:00,2207793,1430996,1426845,368749,982761,530669,921370,2194360,246234
2022-12-06 13:15:00-05:00,1350531,1251622,1881051,360139,854309,374747,601561,1573797,207370
2022-12-06 13:30:00-05:00,2298827,1504640,1699759,546380,873513,486443,829973,3057692,167392
2022-12-06 13:45:00-05:00,1176166,1724345,1345679,401895,814105,387016,691645,2062294,145951
2022-12-06 14:00:00-05:00,2069044,1738913,1757393,421374,858243,391886,835166,2125860,257280
2022-12-06 14:15:00-05:00,1790208,2509044,2100959,474818,1190301,403803,1211367,3984481,227108
2022-12-06 14:30:00-05:00,2311211,2188405,2855313,536922,1168750,554130,1300545,1994167,453078
2022-12-06 14:45:00-05:00,1546255,1594784,1854709,418391,953507,390296,919133,2131551,367578
2022-12-06 15:00:00-05:00,1954636,2048516,2013160,468520,976254,460368,1044500,2331097,379836
2022-12-06 15:15:00-05:00,2364905,2225103,2179434,521888,1563541,754778,1355329,2235977,592462
2022-12-06 15:30:00-05:00,3056097,2876384,2886013,811438,1466075,932029,1439808,2825919,520035
2022-12-06 15:45:00-05:00,4747491,4152628,5123886,1518754,2744097,1913865,2254936,4492715,1389900
2022-12-06 16:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-06 16:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-06 16:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-06 16:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-06 17:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-06 17:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-06 17:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-06 17:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-06 18:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-06 18:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-06 18:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-06 18:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-07 04:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-07 04:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-07 04:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-07 04:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-07 05:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-07 05:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-07 05:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-07 05:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-07 06:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-07 06:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-07 06:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-07 06:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-07 07:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-07 07:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-07 07:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-07 07:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-07 08:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-07 08:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-07 08:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-07 08:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-07 09:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-07 09:30:00-05:00,6985489,6260654,8027771,1463062,4057603,1534998,3442450,9596572,1570527
2022-12-07 09:45:00-05:00,4472029,4297131,4334017,778670,1749175,783623,1813867,7411428,633373
2022-12-07 10:00:00-05:00,4533095,4134775,5541706,1672673,2155486,1069027,2235790,6011659,699305
2022-12-07 10:15:00-05:00,2693707,2544744,2969721,1214031,1358971,564704,1628803,5481157,327312
2022-12-07 10:30:00-05:00,2405848,2206457,2575927,769735,977912,555003,1164581,4472462,328187
2022-12-07 10:45:00-05:00,2512023,3311648,3365922,730431,1087047,649306,1323867,3888505,374876
2022-12-07 11:00:00-05:00,2215413,3233435,2800490,855527,1112464,1041626,1905614,3670308,475454
2022-12-07 11:15:00-05:00,1825374,1990950,2772497,581982,1084757,580023,1429168,2867432,452062
2022-12-07 11:30:00-05:00,1638575,1882644,1850192,461893,1191070,380646,1086904,2487354,328036
2022-12-07 11:45:00-05:00,1502076,2116778,1567259,614609,542347,323818,1115413,2718079,264811
2022-12-07 12:00:00-05:00,1613249,1621773,1246927,579476,479018,398055,963001,2234459,368225
2022-12-07 12:15:00-05:00,1404570,1208939,1098706,602524,417774,304810,769314,1449253,201228
2022-12-07 12:30:00-05:00,1350711,1083025,1295867,810015,531759,382601,885245,1776330,166619
2022-12-07 12:45:00-05:00,1173326,1285088,1504865,446721,569099,537227,1065947,2178343,189569
2022-12-07 13:00:00-05:00,1422224,1800930,1584457,568817,679772,545508,1316138,2410092,345403
2022-12-07 13:15:00-05:00,1281927,1465131,1479898,402517,439243,336912,1235143,1474675,151220
2022-12-07 13:30:00-05:00,1180172,1294806,1647439,604468,405223,329598,882407,1672614,167855
2022-12-07 13:45:00-05:00,945150,1523471,1567732,517102,540084,276305,903138,1649552,166361
2022-12-07 14:00:00-05:00,1623175,1919728,1586752,580942,570870,422179,1319557,1872293,170213
2022-12-07 14:15:00-05:00,1291538,1611966,1057514,464596,422079,501847,1281570,1696799,191344
2022-12-07 14:30:00-05:00,1326170,1397664,1325092,473127,522395,284546,1109914,1860414,204106
2022-12-07 14:45:00-05:00,1324038,1200693,869611,890515,504640,362534,798421,1974237,212063
2022-12-07 15:00:00-05:00,2491125,1349306,1478125,481576,657801,602147,1043755,1788716,191778
2022-12-07 15:15:00-05:00,3240848,1422151,1444438,710595,683610,420173,1058996,2591473,263309
2022-12-07 15:30:00-05:00,2639542,1811532,1966500,844661,687767,565371,1612865,2291497,400273
2022-12-07 15:45:00-05:00,4550152,2706298,3450526,2220697,1498783,1305604,1986343,4081047,894169
2022-12-07 16:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-07 16:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-07 16:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-07 16:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-07 17:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-07 17:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-07 17:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-07 17:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-07 18:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-07 18:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-07 18:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-07 18:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-08 04:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-08 04:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-08 04:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-08 04:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-08 05:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-08 05:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-08 05:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-08 05:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-08 06:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-08 06:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-08 06:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-08 06:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-08 07:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-08 07:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-08 07:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-08 07:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-08 08:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-08 08:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-08 08:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-08 08:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-08 09:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-08 09:30:00-05:00,5344471,5142351,6529952,1831751,3624499,1648126,3658279,10988131,1118816
2022-12-08 09:45:00-05:00,2999574,3940588,5881690,1217184,1892855,1144599,2953433,7724196,810033
2022-12-08 10:00:00-05:00,2678886,3762059,5680839,1187829,1435096,902358,3503076,6490827,943505
2022-12-08 10:15:00-05:00,2808934,3298872,3686664,1030857,1119003,970197,3210163,4525376,487735
2022-12-08 10:30:00-05:00,2547161,2987731,3113806,844000,1183394,714343,3134408,4044491,438521
2022-12-08 10:45:00-05:00,1721628,2072806,2590194,672047,1397336,630965,2328016,3636111,428628
2022-12-08 11:00:00-05:00,2088612,1853319,2971378,922739,1596929,508832,1574515,4609058,399120
2022-12-08 11:15:00-05:00,1956534,1854695,2492188,672980,1456346,501001,1676775,3291231,318935
2022-12-08 11:30:00-05:00,1433922,1390812,1641958,630369,855967,513069,1278407,5162628,253161
2022-12-08 11:45:00-05:00,1459765,1180377,1687125,990215,1151475,495824,1293129,2589191,311099
2022-12-08 12:00:00-05:00,1529113,1924653,2004617,469761,487878,411248,1032376,2680498,284264
2022-12-08 12:15:00-05:00,1267485,1613178,2307077,527602,539000,391633,958718,2107433,184253
2022-12-08 12:30:00-05:00,1182258,1412202,1313831,477883,572066,390610,872628,2272909,289970
2022-12-08 12:45:00-05:00,1138826,1202656,1400553,520935,521490,392236,1058619,2495398,164272
2022-12-08 13:00:00-05:00,1018707,1284931,1129472,440521,428280,365683,1387375,2764259,229579
2022-12-08 13:15:00-05:00,994982,1388038,1338832,450460,449587,393532,1435808,2619253,362616
2022-12-08 13:30:00-05:00,1505954,1746528,2058508,652747,1532717,639837,1080650,2952851,240643
2022-12-08 13:45:00-05:00,1170119,1457394,1314093,634659,448593,476540,854576,2121678,148964
2022-12-08 14:00:00-05:00,3857655,1779939,2650457,705638,912426,984776,1395757,2898886,271398
2022-12-08 14:15:00-05:00,1580235,1296586,1336143,513411,325619,748020,1263600,2436468,267191
2022-12-08 14:30:00-05:00,1618497,1224612,1359973,517051,455229,612222,1051418,2573051,162930
2022-12-08 14:45:00-05:00,1579770,1346034,1866449,650667,663776,502806,2130971,3675643,177115
2022-12-08 15:00:00-05:00,1697272,1574049,1598702,761787,622867,743024,1394725,2459454,238732
2022-12-08 15:15:00-05:00,1633547,1670085,1779614,868509,780893,608814,1811799,2496951,252954
2022-12-08 15:30:00-05:00,1806781,2356317,2182535,927621,681089,689170,1950437,2759293,400794
2022-12-08 15:45:00-05:00,3914183,3432982,3675294,2601084,1515184,1733348,3550566,3028087,1158413
2022-12-08 16:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-08 16:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-08 16:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-08 16:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-08 17:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-08 17:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-08 17:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-08 17:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-08 18:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-08 18:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-08 18:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-08 18:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-09 04:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-09 04:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-09 04:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-09 04:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-09 05:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-09 05:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-09 05:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-09 05:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-09 06:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-09 06:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-09 06:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-09 06:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-09 07:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-09 07:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-09 07:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-09 07:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-09 08:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-09 08:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-09 08:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-09 08:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-09 09:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-09 09:30:00-05:00,5754674,7137338,8534149,1783943,2349704,1370194,6094197,12827030,2417480
2022-12-09 09:45:00-05:00,2614355,3692004,3759881,1086883,1164532,568034,2913507,7828516,1014733
2022-12-09 10:00:00-05:00,3407200,3740602,3539008,1286728,1330215,987446,3124895,7325595,958939
2022-12-09 10:15:00-05:00,1986863,2548646,2685211,823126,984858,638176,1702424,5023910,593529
2022-12-09 10:30:00-05:00,2627425,2740419,2587605,670698,794537,964007,2139825,6189307,423728
2022-12-09 10:45:00-05:00,3070569,2241168,2531949,818682,1171065,814483,1786581,5193293,526459
2022-12-09 11:00:00-05:00,3302215,3357710,2313284,749325,1761325,930092,2181834,4626400,658697
2022-12-09 11:15:00-05:00,2598617,2759740,1852675,783943,797281,695987,1205785,3522171,503732
2022-12-09 11:30:00-05:00,2307135,2378871,2008509,480988,812040,684221,1643615,2617252,480747
2022-12-09 11:45:00-05:00,2836411,1624288,1701131,479470,619641,507769,1454401,2499616,322348
2022-12-09 12:00:00-05:00,2200531,1246307,1582530,552543,708143,413450,1195446,2470403,370824
2022-12-09 12:15:00-05:00,1833209,1213903,1230571,353654,646091,582035,1033002,2296590,251380
2022-12-09 12:30:00-05:00,1406140,981981,1230933,455334,768571,362162,981701,2867163,244786
2022-12-09 12:45:00-05:00,1368232,1096360,1338429,361628,745976,278083,964637,3021206,191174
2022-12-09 13:00:00-05:00,2074071,1733744,2065420,539893,696225,456837,1474221,3649860,221511
2022-12-09 13:15:00-05:00,1453721,1429994,1475734,370028,634989,285685,1347212,3313002,224240
2022-12-09 13:30:00-05:00,1358301,1298926,1364212,468729,524600,270627,1013706,3303422,183088
2022-12-09 13:45:00-05:00,1093280,922875,1093386,360722,633999,259511,753221,1990893,147870
2022-12-09 14:00:00-05:00,1581091,2123267,1370490,489866,628159,399617,882598,2294784,201682
2022-12-09 14:15:00-05:00,1189948,973706,1275524,377347,411962,300658,822429,2569456,193599
2022-12-09 14:30:00-05:00,1236516,995005,1151211,345618,391114,244413,869375,2485821,179382
2022-12-09 14:45:00-05:00,1293663,872926,1047444,349889,445180,246186,818835,2110001,250772
2022-12-09 15:00:00-05:00,1546268,1008962,1397293,547058,623765,410691,832090,2360830,191429
2022-12-09 15:15:00-05:00,1683147,1227475,1285022,521784,493351,552492,981643,2365999,244285
2022-12-09 15:30:00-05:00,2597444,2199633,1970193,831881,703757,667959,1984340,2913501,537517
2022-12-09 15:45:00-05:00,5688749,4014141,4314000,1879371,1676098,1398671,3010349,4512364,1402720
2022-12-09 16:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-09 16:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-09 16:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-09 16:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-09 17:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-09 17:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-09 17:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-09 17:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-09 18:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-09 18:15:00-05:00,0,0,0,0,0,0,0,0,0
