Datetime,AAPL,AMD,AMZN,GOOG,META,MSFT,NVDA,TSLA,TSM
2022-12-09 18:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-12 04:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-12 04:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-12 04:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-12 04:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-12 05:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-12 05:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-12 05:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-12 05:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-12 06:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-12 06:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-12 06:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-12 06:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-12 07:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-12 07:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-12 07:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-12 07:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-12 08:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-12 08:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-12 08:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-12 08:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-12 09:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-12 09:30:00-05:00,4629572,4457194,4650735,1689135,1578504,2170100,3357920,10072917,2009159
2022-12-12 09:45:00-05:00,3122525,2755526,2855377,1077242,857270,2387495,2561652,5982664,656365
2022-12-12 10:00:00-05:00,2471747,3709704,2280645,1002924,919177,1342850,3267615,5362829,547308
2022-12-12 10:15:00-05:00,2190115,2276267,2368773,865965,1010154,978972,2026230,4432186,305690
2022-12-12 10:30:00-05:00,2171506,1986548,2842579,1091634,726379,1022281,1892333,4088654,219586
2022-12-12 10:45:00-05:00,4054473,1812912,2236583,1219184,535163,1227723,1499336,3634182,305121
2022-12-12 11:00:00-05:00,2322097,3226987,2140168,997527,937699,967416,1628224,3605086,293712
2022-12-12 11:15:00-05:00,1319131,1956576,1555581,833627,573980,732075,1135227,2775197,431169
2022-12-12 11:30:00-05:00,1347228,2366863,1208723,1095485,528728,671858,1992260,2535795,317411
2022-12-12 11:45:00-05:00,1501174,2207360,1422564,631690,574114,546140,1293111,2833578,248674
2022-12-12 12:00:00-05:00,1354641,1805367,1048305,645445,570530,573243,1117555,3013887,221925
2022-12-12 12:15:00-05:00,1035753,2515478,1448668,487981,526741,608236,1005937,1961472,249867
2022-12-12 12:30:00-05:00,1357301,2139355,1155895,475033,456735,566789,1075358,2181703,163670
2022-12-12 12:45:00-05:00,1059668,2268382,1035684,439670,494620,442032,778796,2277524,198057
2022-12-12 13:00:00-05:00,1831028,1909528,1637006,686816,629613,703468,1262413,3632033,291217
2022-12-12 13:15:00-05:00,966486,1285711,1150008,785528,442453,446348,993635,3789258,183026
2022-12-12 13:30:00-05:00,1053633,1203731,941667,574238,394594,428272,1027243,3350376,158836
2022-12-12 13:45:00-05:00,1619252,1190737,1372688,518185,522816,517197,1140109,4266505,189499
2022-12-12 14:00:00-05:00,1425262,1157651,2193282,436244,537377,519249,1012615,4570454,196086
2022-12-12 14:15:00-05:00,1235885,1026382,1125024,605539,910112,483855,772288,3005279,214895
2022-12-12 14:30:00-05:00,1991138,1307413,1419528,538214,596884,557290,779746,3074530,285275
2022-12-12 14:45:00-05:00,2650121,1687536,1412521,691118,729116,584613,2113619,3841774,346187
2022-12-12 15:00:00-05:00,2149169,2760835,1910788,1062057,882315,864474,2077303,3882256,503574
2022-12-12 15:15:00-05:00,2266251,2267692,2224705,1199798,964582,971045,1557756,3128895,369353
2022-12-12 15:30:00-05:00,2200643,2189263,2507776,1094904,723765,935484,1680414,3964025,421504
2022-12-12 15:45:00-05:00,7619174,3736334,6906062,2527956,1683367,2344230,3363064,7690280,1226071
2022-12-12 16:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-12 16:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-12 16:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-12 16:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-12 17:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-12 17:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-12 17:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-12 17:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-12 18:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-12 18:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-12 18:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-12 18:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-13 04:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-13 04:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-13 04:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-13 04:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-13 05:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-13 05:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-13 05:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-13 05:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-13 06:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-13 06:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-13 06:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-13 06:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-13 07:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-13 07:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-13 07:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-13 07:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-13 08:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-13 08:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-13 08:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-13 08:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-13 09:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-13 09:30:00-05:00,10322310,9794098,15988411,3288073,4981172,4493525,9001387,18425456,2849653
2022-12-13 09:45:00-05:00,4350752,5034440,6161759,1742572,2735661,2035634,4380196,10674662,1114407
2022-12-13 10:00:00-05:00,4434843,4808314,5339694,1839551,2223513,1793764,4171472,13602857,958478
2022-12-13 10:15:00-05:00,4137871,3672340,3885306,1508466,1969732,1597103,3224964,9347488,881337
2022-12-13 10:30:00-05:00,3214674,3457050,3444964,1220103,1609343,1414569,2911278,10224686,621305
2022-12-13 10:45:00-05:00,3638311,2927094,2349157,1156265,1772842,1101787,2306145,7105020,458118
2022-12-13 11:00:00-05:00,2441820,2339545,2699913,950016,3060729,1428201,2277178,5139229,397647
2022-12-13 11:15:00-05:00,2544333,2314047,2067178,933289,3018811,1008228,1684759,4210986,384106
2022-12-13 11:30:00-05:00,2894516,1532083,1958205,792532,1410799,949933,1625096,4659010,342120
2022-12-13 11:45:00-05:00,3197745,2579202,2932068,1041382,1643375,1414488,2557736,9997865,521618
2022-12-13 12:00:00-05:00,2509920,1813065,2881820,735404,1052871,1045441,1983189,5329506,467804
2022-12-13 12:15:00-05:00,3414534,1841628,2898048,852998,1215240,1176556,1911225,5327048,324568
2022-12-13 12:30:00-05:00,2641065,1853071,2538077,657644,1041617,1059091,2020703,5383412,351147
2022-12-13 12:45:00-05:00,2339199,1757563,2026985,633012,692696,821791,1723505,4120281,388826
2022-12-13 13:00:00-05:00,1859365,1910842,1968917,625582,819599,837509,2103499,4599899,221963
2022-12-13 13:15:00-05:00,1854821,1794650,1787893,788112,755225,745803,1811796,5566208,219320
2022-12-13 13:30:00-05:00,1571895,1888261,2014062,724223,672232,529466,1597908,4513726,261755
2022-12-13 13:45:00-05:00,1616294,2054187,1655977,469077,690978,505251,1112892,4634518,199120
2022-12-13 14:00:00-05:00,3736412,1375310,1815002,541227,699155,564776,1126700,3221514,245707
2022-12-13 14:15:00-05:00,1734700,1204668,1926494,472677,559646,565280,950453,2998301,160108
2022-12-13 14:30:00-05:00,2427983,1585594,2328077,528468,982093,704464,1223595,3226367,236192
2022-12-13 14:45:00-05:00,2154795,1701349,3827052,511785,759296,713965,1467663,3406774,200152
2022-12-13 15:00:00-05:00,2568528,1853588,2239374,639948,802405,828572,1358916,3680816,292827
2022-12-13 15:15:00-05:00,2298837,1924869,2186398,731773,756322,847377,1521190,3931603,262562
2022-12-13 15:30:00-05:00,2651856,2102335,2468806,960163,1108111,1068040,3106308,7508255,476292
2022-12-13 15:45:00-05:00,4307297,3381239,4975995,3649404,2304150,3209195,2995162,10287671,1186488
2022-12-13 16:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-13 16:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-13 16:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-13 16:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-13 17:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-13 17:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-13 17:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-13 17:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-13 18:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-13 18:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-13 18:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-13 18:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-14 04:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-14 04:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-14 04:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-14 04:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-14 05:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-14 05:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-14 05:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-14 05:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-14 06:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-14 06:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-14 06:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-14 06:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-14 07:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-14 07:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-14 07:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-14 07:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-14 08:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-14 08:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-14 08:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-14 08:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-14 09:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-14 09:30:00-05:00,3292398,3890414,4146425,1496855,2516091,1750406,3719499,15072357,1051709
2022-12-14 09:45:00-05:00,2443481,3421262,2512010,890778,924402,1507449,2862475,11030824,647835
2022-12-14 10:00:00-05:00,1921934,2696022,2430636,715399,1267943,1105660,2593996,6123987,560600
2022-12-14 10:15:00-05:00,2126859,2017587,2401889,548682,676795,705745,1956226,5114994,356171
2022-12-14 10:30:00-05:00,1789766,2222722,1573691,500656,747501,773215,1715846,6551766,306931
2022-12-14 10:45:00-05:00,2073319,1463516,1633242,590783,1374539,602549,1263832,6131391,249823
2022-12-14 11:00:00-05:00,3204424,1636059,2576679,899890,1265328,674883,1619039,4423063,325696
2022-12-14 11:15:00-05:00,1538565,1578231,2193678,911353,1714675,1719778,1113464,5214383,480206
2022-12-14 11:30:00-05:00,1529686,1310267,1348850,581695,891493,780162,976457,3924143,308617
2022-12-14 11:45:00-05:00,1028755,920539,1376581,443398,1109949,776941,704145,3884607,201665
2022-12-14 12:00:00-05:00,986591,1010312,1014481,498018,636878,651038,837584,4884328,304973
2022-12-14 12:15:00-05:00,1115267,1389124,1212616,455615,786368,607553,958795,3952877,218454
2022-12-14 12:30:00-05:00,994835,862334,1377158,408129,657536,757219,728503,3244632,198270
2022-12-14 12:45:00-05:00,932568,752233,1117892,418940,565663,550451,562971,3229618,263181
2022-12-14 13:00:00-05:00,1550033,962565,1767514,385713,632359,678083,850878,3280899,411263
2022-12-14 13:15:00-05:00,1588198,845356,1698488,357818,609306,791346,779872,2730647,287488
2022-12-14 13:30:00-05:00,1945983,1724555,2242120,461930,896602,697808,1275315,3168495,344682
2022-12-14 13:45:00-05:00,2782383,1199745,1217279,1186528,1257689,629110,715943,2832587,231987
2022-12-14 14:00:00-05:00,6733396,5594329,5502317,1671345,2541350,2885896,3980425,7949369,1029618
2022-12-14 14:15:00-05:00,3085674,2987781,2162163,669517,1375125,1105670,1871585,3334613,409700
2022-12-14 14:30:00-05:00,6632706,5774512,3969369,1620312,2323884,2474670,3013561,6337858,944543
2022-12-14 14:45:00-05:00,4543708,3278602,2440913,1373460,1550025,1439271,1975445,4104378,465144
2022-12-14 15:00:00-05:00,4592327,4464451,3487934,1045226,2104464,1897863,2766821,5036849,670344
2022-12-14 15:15:00-05:00,3418562,3317790,2550004,936739,1500538,1259929,2406120,5039193,522865
2022-12-14 15:30:00-05:00,3828109,3173137,2688997,983994,1349062,1305139,2094267,4373765,545272
2022-12-14 15:45:00-05:00,5158888,5111718,5470705,1875839,2081041,2495519,2762701,6943982,2355182
2022-12-14 16:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-14 16:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-14 16:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-14 16:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-14 17:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-14 17:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-14 17:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-14 17:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-14 18:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-14 18:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-14 18:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-14 18:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-15 04:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-15 04:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-15 04:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-15 04:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-15 05:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-15 05:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-15 05:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-15 05:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-15 06:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-15 06:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-15 06:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-15 06:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-15 07:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-15 07:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-15 07:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-15 07:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-15 08:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-15 08:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-15 08:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-15 08:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-15 09:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-15 09:30:00-05:00,7573082,6285768,7939421,2181515,4738035,2363615,3967248,21651172,1584006
2022-12-15 09:45:00-05:00,4485729,3607648,4111010,1208607,1586824,1255996,2995343,11158754,1324322
2022-12-15 10:00:00-05:00,4247190,3539009,3481365,1234631,1612837,976431,2267578,8097000,971240
2022-12-15 10:15:00-05:00,3004472,2723294,2185787,796803,1054665,1297002,1791861,6188731,556285
2022-12-15 10:30:00-05:00,3130519,2750172,2863423,941677,907001,968525,1961111,5630449,490744
2022-12-15 10:45:00-05:00,2667388,2412851,2935432,713646,1021876,1025660,1296676,4552670,386248
2022-12-15 11:00:00-05:00,3462148,2256620,3079463,795632,918980,855833,1659552,3714149,442427
2022-12-15 11:15:00-05:00,3524933,2229211,2558514,693706,1158740,863539,1717816,3326246,443319
2022-12-15 11:30:00-05:00,2184504,1750598,2856657,720148,804775,709980,1350278,3449501,347787
2022-12-15 11:45:00-05:00,2506626,1527626,2484157,621406,849999,664923,1036694,3189613,488538
2022-12-15 12:00:00-05:00,1747303,1286947,2191856,585908,882797,748483,1497843,2633178,300078
2022-12-15 12:15:00-05:00,1748062,1496980,1807299,474702,624081,565606,1149129,3286031,334445
2022-12-15 12:30:00-05:00,1845379,1526011,1827117,476749,633319,535326,1109895,3181816,257558
2022-12-15 12:45:00-05:00,2212947,1337719,2017176,923432,643055,581935,906029,2362776,271340
2022-12-15 13:00:00-05:00,2751638,1420882,1687980,699306,958446,656578,936403,2681057,292164
2022-12-15 13:15:00-05:00,2092560,803909,1360252,428914,501075,583775,727143,2377278,298591
2022-12-15 13:30:00-05:00,2395521,1621878,1472102,552075,595620,458839,922212,2707273,319574
2022-12-15 13:45:00-05:00,2241496,1171800,1813941,699063,1245758,468089,971657,2482711,321290
2022-12-15 14:00:00-05:00,1908396,1164923,1780187,434806,811366,441442,1435931,2986097,253043
2022-12-15 14:15:00-05:00,2433842,1322987,1275387,421780,687873,479018,1799673,3369997,170333
2022-12-15 14:30:00-05:00,2579394,1687638,1879111,616484,810519,692917,2025692,2987077,289711
2022-12-15 14:45:00-05:00,2139262,1517038,6209609,528616,809729,1008217,1516405,2688303,253460
2022-12-15 15:00:00-05:00,2750202,1854493,2759855,733337,906345,3322724,1887316,3128957,358046
2022-12-15 15:15:00-05:00,4448008,1427921,1996588,768092,906354,999230,1661724,2341476,382408
2022-12-15 15:30:00-05:00,3729545,2145433,2611223,823975,1379613,1306437,2011100,2962286,700644
2022-12-15 15:45:00-05:00,8133057,4005865,6439227,2902043,3273631,3693541,2843912,4768069,1876994
2022-12-15 16:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-15 16:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-15 16:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-15 16:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-15 17:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-15 17:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-15 17:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-15 17:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-15 18:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-15 18:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-15 18:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-15 18:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-16 04:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-16 04:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-16 04:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-16 04:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-16 05:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-16 05:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-16 05:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-16 05:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-16 06:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-16 06:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-16 06:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-16 06:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-16 07:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-16 07:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-16 07:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-16 07:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-16 08:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-16 08:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-16 08:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-16 08:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-16 09:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-16 09:30:00-05:00,21223947,5349016,14624779,6855238,9777850,9245580,5489460,12732128,1110541
2022-12-16 09:45:00-05:00,4413813,2392936,2983947,1101534,3828175,1142903,1654064,5320507,523246
2022-12-16 10:00:00-05:00,3987293,2168103,2851300,663776,2868966,854163,1558115,7332787,607114
2022-12-16 10:15:00-05:00,4121359,2280462,2447258,847785,2689408,864053,2129715,6088117,705513
2022-12-16 10:30:00-05:00,2920053,2759949,3800826,1120941,2017975,849777,2822702,6869000,671117
2022-12-16 10:45:00-05:00,2284947,1662414,1954172,656523,1856383,873978,1513726,4153969,361635
2022-12-16 11:00:00-05:00,2779435,2586502,2761340,680344,2334867,828673,1862420,4756742,348195
2022-12-16 11:15:00-05:00,2087029,1650520,1949076,544551,1362620,769464,1167015,5056542,311566
2022-12-16 11:30:00-05:00,2027689,1457105,1847646,564205,1043091,796405,1151262,5400484,323859
2022-12-16 11:45:00-05:00,2051814,1525791,2002056,618550,1035440,1233502,1190907,3749328,228350
2022-12-16 12:00:00-05:00,1731141,1406537,1792761,580213,959904,697235,1047778,3070990,199420
2022-12-16 12:15:00-05:00,1715098,1519628,1422078,525524,918446,572145,1036831,3318707,148199
2022-12-16 12:30:00-05:00,1852730,1265969,1612081,489728,1136082,713507,814797,3353321,152134
2022-12-16 12:45:00-05:00,1774438,1198232,1300006,408503,1170139,549593,891169,3504511,204329
2022-12-16 13:00:00-05:00,2132696,860294,1250409,693615,981574,599335,766655,2453622,219463
2022-12-16 13:15:00-05:00,2187490,956460,1410651,862193,755090,537354,690069,2621489,141561
2022-12-16 13:30:00-05:00,2224780,1238946,1453338,473359,818649,552815,863145,2496127,134621
2022-12-16 13:45:00-05:00,1792838,1078160,1087842,428462,617930,500852,938072,2581474,136842
2022-12-16 14:00:00-05:00,2167065,1212052,1561667,476141,748308,619698,866778,3023489,198516
2022-12-16 14:15:00-05:00,2317007,1018082,2048883,505042,677880,670655,781807,2760121,216427
2022-12-16 14:30:00-05:00,1838243,1101906,1948822,555891,987759,618155,723876,2594947,189290
2022-12-16 14:45:00-05:00,2435728,1290103,2165721,526628,1166370,666931,1086396,2612197,222908
2022-12-16 15:00:00-05:00,2651122,1595517,3058165,664996,1246608,814934,1215456,3122716,243026
2022-12-16 15:15:00-05:00,2570159,1593866,2392631,910774,1025522,1055992,1440481,3198319,296194
2022-12-16 15:30:00-05:00,3450058,2120880,3117450,988455,1479344,1417323,1457201,3328006,561673
2022-12-16 15:45:00-05:00,10155307,4500960,8887826,3336191,3542145,7936790,3320596,7178314,1872462
2022-12-16 16:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-16 16:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-16 16:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-16 16:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-16 17:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-16 17:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-16 17:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-16 17:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-16 18:00:00-05:00,0,0,0,0,0,0,0,0,0
